numero;nom;partie;nombre;pourcentage
1;RAZAFINJOELINA Tahina;FTT;3;1.39%
2;ANDRIANAINARIVELO Hajo Herivelona;MMM;1;0.46%
3;RAJOELINA Andry Nirina;TGV;168;77.78%
4;RATSIRAKA Iarovana Roland;MTS;0;0%
5;RAVALOMANANA Marc;TIM;20;9.26%
6;PARAINA Auguste Richard;TT;1;0.46%
7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB;2;0.93%
8;RAZAFINTSIANDRAOFA Jean Brunelle;APM;0;0%
9;RATSIRAHONANA Lalaina Harilanto;Antoko Fihavanantsika An'i Kristy;0;0%
10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM;3;1.39%
11;RADERANIRINA Sendrison Daniela;Fy-M;4;1.85%
12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma;0;0%
13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD, PSD, RPSD Vaovao, ABA;14;6.48%
